NAME,REAL NAME,REGION,NATIONALITY,TEAM,AGE,WEAPON,MAJOR APPEARANCES,EARNINGS,LAST UPDATED
Desty,Dominik Černý,Europe,Czechia,eSuba,,AK47,0,"$4,499",09/08/2022
DEV7L,Patrik Stuchlík,Europe,Czechia,,27/08/1996,AWP,0,"$25,806",09/08/2022
Dytor,Martin Handl,Europe,Czechia,Dynamo Eclot,,AK47,0,"$16,601",09/08/2022
EYO,Ondřej Šťastný,Europe,Czechia,,,AK47,0,"$9,969",09/08/2022
Forsyy,David Bílý,Europe,Czechia,SINNERS Esports,12/11/2001,AWP,0,"$19,993",09/08/2022
Fraged,Dominik Herz,Europe,Czechia,,,AWP,0,"$4,563",09/08/2022
Fredi,Karel Královec,Europe,Czechia,,09/11/1992,AK47,0,"$8,226",09/08/2022
HONES,Jan Urválek,Europe,Czechia,Team Sampi,24/09/2000,AK47,0,"$7,116",09/08/2022
K1-FiDa,Filip Dvořák,Europe,Czechia,Dynamo Eclot,21/04/1996,AK47,0,"$14,264",09/08/2022
Kinzo,Marek Bílek,Europe,Czechia,Cryptova,,AK47,0,"$4,296",09/08/2022
Leckr,Michal Kadlíček,Europe,Czechia,Entropiq Prague,31/12/1999,AK47,0,"$10,389",09/08/2022
Levi,Lukáš Bouřa,Europe,Czechia,eSuba,,AK47,0,"$8,130",09/08/2022
Manguss,Robert Kasper,Europe,Czechia,ENTERPRISE esports,,AK47,0,"$14,419",09/08/2022
MoriiSko,Josef Maurenc,Europe,Czechia,Entropiq Prague,,AWP,0,"$5,182",09/08/2022
Nbqq,Vít Pohlot,Europe,Czechia,Dynamo Eclot,11/04/1997,AK47,0,"$14,075",09/08/2022
NEOFRAG,Adam Zouhar,Europe,Czechia,OG,19/05/2001,AK47,0,"$66,377",09/08/2022
Oskar,Tomáš Šťastný,Europe,Czechia,TITANS,27/06/1991,AWP,4,"$330,081",09/08/2022
Pechyn,Martin Pechoušek,Europe,Czechia,eSuba,15/04/1998,AK47,0,"$12,609",09/08/2022
SHOCK,Max Kvapil,Europe,Czechia,SINNERS Esports,29/10/2000,AK47,0,"$52,437",09/08/2022
Stinx,Matěj Štorek,Europe,Czechia,ENTERPRISE esports,02/07/1999,AK47,0,"$4,608",09/08/2022
SyncD,David Slováček,Europe,Czechia Germany,,05/07/2001,AK47,0,"$6,005",09/08/2022
Tomkeejs,Tomáš Tomka,Europe,Czechia,SINNERS Esports,18/04/1998,AK47,0,"$14,668",09/08/2022
Twist (Czech player),Matěj Petráš,Europe,Czechia,,05/06/1999,AK47,0,"$9,121",09/08/2022
Valencio,Vojtěch Mydlář,Europe,Czechia,Dynamo Eclot,04/08/1999,AK47,0,"$12,194",09/08/2022
ZEDKO,Jindřich Chyba,Europe,Czechia,SINNERS Esports,03/05/1998,AK47,0,"$69,719",09/08/2022
Zur1s,Martin Sláma,Europe,Czechia,,,AWP,0,"$2,918",09/08/2022
AcilioN,Asger Grunnet Larsen,Europe,Denmark,Apeks,25/09/1996,AK47,1,"$215,519",09/08/2022
AcoR,Frederik Gyldstrand,Europe,Denmark,MOUZ,24/06/1997,AWP,1,"$231,070",09/08/2022
Aizy,Philip Aistrup Larsen,Europe,Denmark,,04/06/1996,AK47,11,"$328,693",09/08/2022
Alexsomfan,Alexander Nielsen,Europe,Denmark,Sashi Esport,19/04/1994,AK47,0,"$7,864",09/08/2022
Altekz,Alexander Givskov,Europe,Denmark,Astralis Talent,08/07/2003,AK47,0,"$8,763",09/08/2022
Ave,Alexander Holdt,Europe,Denmark,,10/07/1988,AK47,0,"$93,202",09/08/2022
B0RUP,Johannes Borup,Europe,Denmark,,29/09/1999,AK47,0,"$151,942",09/08/2022
Basso,Sebastian Aagaard,Europe,Denmark,,29/09/1998,AK47,0,"$16,580",09/08/2022
BERRY,Danny Krüger,Europe,Denmark,Sprout,19/03/1990,AK47,0,"$31,620",09/08/2022
Birdfromsky,Thomas Due Frederiksen,Europe,Denmark,,09/09/1993,AK47,0,"$54,107",09/08/2022
BlameF,Benjamin Vang Bremer,Europe,Denmark,Astralis,10/06/1997,AK47,1,"$242,727",09/08/2022
Blaq,Andreas Elversøe,Europe,Denmark,MASONIC,10/08/1994,AK47,0,"$7,585",09/08/2022
Brzer,Benjamin Jensen,Europe,Denmark,Astralis Talent,20/12/2001,AWP,0,"$10,068",09/08/2022
Buzz,Christian Møss Andersen,Europe,Denmark,MASONIC,14/03/2003,AK47,0,"$19,980",09/08/2022
Cabbi,Casper Jensen,Europe,Denmark,ECSTATIC,29/05/1998,AK47,0,"$18,962",09/08/2022
CadiaN,Casper Møller,Europe,Denmark,Heroic,26/06/1995,AWP,6,"$375,596",09/08/2022
Cajunb,René Borg,Europe,Denmark,AGF Esport,13/12/1989,AK47,13,"$429,284",09/08/2022
Casle,Peter Toftbo Ardenskjold,Europe,Denmark,MASONIC,04/09/1986,AK47,0,"$1,050",09/08/2022
Celebrations,Kasper Damgaard,Europe,Denmark,,03/06/1995,,0,"$14,550",09/08/2022
Celrate,Casper Andersen,Europe,Denmark,,08/11/1997,AK47,0,"$2,228",09/08/2022
Console,Mads Skovby,Europe,Denmark,,11/01/1996,AK47,0,"$34,206",09/08/2022
Daffu,Jakob Schildt,Europe,Denmark,ECSTATIC,24/09/1997,AK47,0,"$46,160",09/08/2022
Dev1ce,Nicolai Hvilshøj Reedtz,Europe,Denmark,Ninjas in Pyjamas,08/09/1995,AWP,16,"$1,939,150",09/08/2022
Dfen,Jonas Sørensen,Europe,Denmark,,,AK47,0,"$5,347",09/08/2022
Doktizh,Mosaver Bandri,Europe,Denmark,,10/05/1996,AK47,0,"$3,810",09/08/2022
DragoNfly,Jacob Lund,Europe,Denmark,,15/09/1996,AWP,0,"$22,813",09/08/2022
Dupreeh,Peter Rothmann Rasmussen,Europe,Denmark,Team Vitality,26/03/1993,AWP,17,"$1,994,023",09/08/2022
Es3tag,Patrick Hansen,Europe,Denmark,Ninjas in Pyjamas,29/11/1995,AWP,1,"$238,495",09/08/2022
Farlig,Asger Chen Jensen,Europe,Denmark,Astralis,17/03/1999,AWP,1,"$97,833",09/08/2022
Fessor,Frederik Sørensen,Europe,Denmark,Astralis Talent,24/01/2001,AK47,0,"$17,306",09/08/2022
FeTiSh,Henrik Christensen,Europe,Denmark,,02/12/1986,AK47,4,"$36,928",09/08/2022
Friis,Michael Jørgensen,Europe,Denmark,,14/03/1989,AWP,2,"$116,870",09/08/2022
Frøslev,Magnus Frøslev,Europe,Denmark,Copenhagen Flames,,AK47,0,"$16,507",09/08/2022
Gade,Nicklas Gade,Europe,Denmark,,06/11/1994,AK47,3,"$119,164",09/08/2022
Gla1ve,Lukas Egholm Rossander,Europe,Denmark,Astralis,07/06/1995,AK47,13,"$1,843,777",09/08/2022
Haste,Thomas Dyrensborg,Europe,Denmark,Heroic,29/01/1991,AK47,0,"$13,197",09/08/2022
Holzt,Nicolaj Holst,Europe,Denmark,,15/07/1994,,0,"$9,430",09/08/2022
HooXi,Rasmus Nielsen,Europe,Denmark,Copenhagen Flames,21/05/1995,AK47,2,"$70,622",09/08/2022
HUNDEN,Nicolai Petersen,Europe,Denmark,,08/06/1991,AK47,1,"$101,716",09/08/2022
IceBerg,Oliver Berg,Europe,Denmark,Tricked Esport,23/08/2000,AK47,0,"$4,772",09/08/2022
J3nsyy,Theis Jensen,Europe,Denmark,MASONIC,05/07/2000,AWP,0,"$9,687",09/08/2022
Jabbi,Jakob Nygaard,Europe,Denmark,Heroic,23/07/2003,AK47,2,"$52,365",09/08/2022
K0nfig,Kristian Wienecke,Europe,Denmark,Astralis,19/04/1997,AWP,6,"$502,021",09/08/2022
Karrigan,Finn Andersen,Europe,Denmark Germany,FaZe Clan,14/04/1990,AK47,15,"$1,359,477",09/08/2022
KiR,Andreas Kirstein,Europe,Denmark,Tricked Esport,03/07/2000,AK47,0,"$11,134",09/08/2022
Kjaerbye,Markus Kjærbye,Europe,Denmark,Endpoint,27/04/1998,AK47,7,"$623,683",09/08/2022
KolibrieN,Oliver Schlichter,Europe,Denmark,,,AK47,0,"$4,560",10/08/2022
Kraghen,Tobias Kragh Jensen,Europe,Denmark,ECSTATIC,02/07/2002,AK47,0,"$9,335",10/08/2022
Kristou,Kristoffer Aamand,Europe,Denmark,,05/01/2002,AWP,0,"$9,098",10/08/2022
Kwezz,Oliver Rasmussen,Europe,Denmark,Tricked Esport,20/07/2000,AK47,0,"$12,924",10/08/2022
Larsen,Sebastian Larsen,Europe,Denmark,Tricked Esport,22/06/1997,AWP,0,"$17,747",10/08/2022
LOMME,Frederik Nielsen,Europe,Denmark,Astralis,25/10/1993,AK47,2,"$20,117",10/08/2022
Lucky (Danish player),Philip Ewald,Europe,Denmark,Tricked Esport,13/12/2002,AWP,1,"$42,196",10/08/2022
Lukki,Lucas Pilheden,Europe,Denmark,,22/09/1999,AK47,0,"$33,219",10/08/2022
Magisk,Emil Hoffmann Reif,Europe,Denmark,Team Vitality,05/03/1998,AK47,7,"$1,575,518",10/08/2022
MaNkz,Marcus Kjeldsen,Europe,Denmark,ECSTATIC,21/04/1998,AK47,0,"$45,102",10/08/2022
Mertz,Daniel Mertz,Europe,Denmark,,29/09/1998,AWP,0,"$74,449",10/08/2022
Minet,Oliver Minet,Europe,Denmark,,09/11/1991,AK47,0,"$32,603",10/08/2022
MithR,Torbjørn Nyborg,Europe,Denmark Norway,Apeks Rebels,16/11/1989,AK47,0,$243,10/08/2022
MSL,Mathias Sommer Lauridsen,Europe,Denmark,TITANS,06/12/1994,AK47,9,"$354,732",10/08/2022
MupzG,Nicolaj Djurhus,Europe,Denmark,DREAM Gaming,,AK47,0,"$2,362",10/08/2022
NaToSaphiX,Niels Christian Mohr Sillassen,Europe,Denmark,,17/08/1996,AWP,0,"$56,884",10/08/2022
Netrick,Jonas Wenzelsen,Europe,Denmark,,05/04/1995,AK47,0,"$11,766",10/08/2022
Nicoodoz,Nico Tamjidi,Europe,Denmark,Fnatic,02/08/2000,AWP,2,"$55,934",10/08/2022
Niko (Danish player),Nikolaj Kristensen,Europe,Denmark,OG,28/05/1998,AK47,1,"$258,804",10/08/2022
Nodios,Magnus Brok Olsen,Europe,Denmark,TITANS,07/05/1999,AK47,0,"$31,500",10/08/2022
NotaN,Anton Pedersen,Europe,Denmark,MASONIC,15/06/2000,AK47,0,"$11,957",10/08/2022
PERCY,Martin Wessel,Europe,Denmark,,28/05/1994,AK47,0,"$21,040",10/08/2022
PR1mE,Mathias Carlsen,Europe,Denmark,Tricked Esport,04/05/2001,AK47,0,"$9,244",10/08/2022
Q-Q,Marcus Krolak-Henriksen,Europe,Denmark,,17/11/2003,AK47,0,"$3,190",10/08/2022
Queenix,Jonas Dideriksen,Europe,Denmark,ECSTATIC,15/07/1999,AK47,0,"$13,711",10/08/2022
Raalz,Rasmus Steensborg,Europe,Denmark,,30/07/1995,AK47,2,"$40,903",10/08/2022
Refrezh,Ismail Ali,Europe,Denmark,Heroic,19/02/1998,AK47,2,"$246,295",10/08/2022
Rejin,Allan Petersen,Europe,Denmark,Endpoint,05/12/1987,AK47,0,$566,10/08/2022
Rezex,Christian Bjerregaard,Europe,Denmark,,23/08/1995,AK47,0,"$3,950",10/08/2022
RoeJ,Fredrik Jørgensen,Europe,Denmark,Fnatic,20/11/1993,AK47,2,"$237,599",10/08/2022
Ruggah,Casper Due,Europe,Denmark,OG,01/09/1988,AK47,0,"$1,508",10/08/2022
Rytter,Dennis Rytter,Europe,Denmark,00 Prospects,,AK47,0,"$1,861",10/08/2022
Ryxxo,Thomas Nielsen,Europe,Denmark,Sashi Esport,15/08/1996,AWP,0,"$31,928",10/08/2022
SandeN,Rasmus Sanden,Europe,Denmark,,24/11/1995,AK47,0,"$12,496",10/08/2022
SiNde,Rasmus Sindberg,Europe,Denmark,,,AK47,0,$478,10/08/2022
Sjuush,Rasmus Beck,Europe,Denmark,Heroic,03/01/1999,AK47,2,"$383,207",10/08/2022
SmF,Danni Dyg,Europe,Denmark,DREAM Gaming,12/06/1992,AK47,3,"$15,755",10/08/2022
Snappi,Marco Pfeiffer,Europe,Denmark,ENCE,09/06/1990,AK47,3,"$254,415",10/08/2022
Snedker,Simon Snedker,Europe,Denmark,,17/09/2000,AWP,0,"$7,298",10/08/2022
Staehr,Victor Staehr,Europe,Denmark,Sprout,19/07/2004,AK47,0,"$12,536",10/08/2022
Stavn,Martin Lund,Europe,Denmark,Heroic,26/03/2002,AWP,2,"$329,264",10/08/2022
Sycrone,Dennis Benthin Nielsen,Europe,Denmark,MOUZ,11/02/1996,AK47,0,"$14,893",10/08/2022
Tenzki,Jesper Plougmann Mikalski,Europe,Denmark,Savage,25/06/1994,AK47,3,"$109,822",10/08/2022
TeSeS,René Madsen,Europe,Denmark,Heroic,12/12/2000,AK47,2,"$308,322",10/08/2022
Thamlike,Jacob Holm,Europe,Denmark,Imperishable Clan,,AK47,0,"$10,161",10/08/2022
TMB,Thomas Bundsbæk,Europe,Denmark,,03/02/2002,AK47,0,"$51,518",10/08/2022
TOBIZ,Tobias Theo,Europe,Denmark,MOUZ NXT,02/03/1995,AK47,0,"$3,035",10/08/2022
Toft,Magnus Toft,Europe,Denmark,,09/07/2002,AWP,0,"$2,386",10/08/2022
Torben,Nicolai Amorim,Europe,Denmark,,05/06/1995,AK47,0,"$22,817",10/08/2022
Trace,Martin Alexander Bang Heldt,Europe,Denmark,Astralis,07/01/1990,AK47,0,"$51,425",10/08/2022
Twinx,Malthe Jensen,Europe,Denmark,DREAM Gaming,31/08/1998,AWP,0,"$13,072",10/08/2022
Valde,Valdemar Bjørn Vangså,Europe,Denmark,OG,12/06/1995,AK47,3,"$367,078",10/08/2022
Vigg0,Victor Bisgaard,Europe,Denmark,Astralis Talent,03/08/1999,AK47,0,"$7,993",10/08/2022
Vorborg,Daniel Vorborg,Europe,Denmark,Evil Geniuses,22/06/1992,AK47,0,0$,10/08/2022
Winspai,Philippe Mølgaard Ouabaid,Europe,Denmark,Tricked Esport,28/12/1994,AK47,0,0$,10/08/2022
Xyp9x,Andreas Højsleth,Europe,Denmark,Astralis,11/09/1995,AK47,17,"$1,992,260",10/08/2022
Zeq,Filip Pedersen,Europe,Denmark,,13/05/1998,AK47,0,"$3,984",10/08/2022
Zonic,Danny Selim Sørensen,Europe,Denmark,Team Vitality,30/07/1986,AK47,1,"$117,313",10/08/2022
